work,book_n,line_n,word_n,word,lemma,sedes,metrical_shape,scanned,num_scansions,line_text
Od.,1,1,1,ἄνδρα,ἀνήρ,1,–⏑,auto,1,"ἄνδρα μοι ἔννεπε, μοῦσα, πολύτροπον, ὃς μάλα πολλὰ"
Od.,1,1,2,μοι,ἐγώ,2.5,⏑,auto,1,"ἄνδρα μοι ἔννεπε, μοῦσα, πολύτροπον, ὃς μάλα πολλὰ"
Od.,1,1,3,ἔννεπε,ἐνέπω,3,–⏑⏑,auto,1,"ἄνδρα μοι ἔννεπε, μοῦσα, πολύτροπον, ὃς μάλα πολλὰ"
Od.,1,1,4,μοῦσα,Μοῦσα,5,–⏑,auto,1,"ἄνδρα μοι ἔννεπε, μοῦσα, πολύτροπον, ὃς μάλα πολλὰ"
Od.,1,1,5,πολύτροπον,πολύτροπος,6.5,⏑–⏑⏑,auto,1,"ἄνδρα μοι ἔννεπε, μοῦσα, πολύτροπον, ὃς μάλα πολλὰ"
Od.,1,1,6,ὃς,ὅς,9,–,auto,1,"ἄνδρα μοι ἔννεπε, μοῦσα, πολύτροπον, ὃς μάλα πολλὰ"
Od.,1,1,7,μάλα,μάλα,10,⏑⏑,auto,1,"ἄνδρα μοι ἔννεπε, μοῦσα, πολύτροπον, ὃς μάλα πολλὰ"
Od.,1,1,8,πολλὰ,πολύς,11,––,auto,1,"ἄνδρα μοι ἔννεπε, μοῦσα, πολύτροπον, ὃς μάλα πολλὰ"
Od.,1,2,1,πλάγχθη,πλάζω,1,–⏑,auto,1,"πλάγχθη, ἐπεὶ Τροίης ἱερὸν πτολίεθρον ἔπερσεν·"
Od.,1,2,2,ἐπεὶ,ἐπεί,2.5,⏑–,auto,1,"πλάγχθη, ἐπεὶ Τροίης ἱερὸν πτολίεθρον ἔπερσεν·"
Od.,1,2,3,τροίης,τροία,4,––,auto,1,"πλάγχθη, ἐπεὶ Τροίης ἱερὸν πτολίεθρον ἔπερσεν·"
Od.,1,2,4,ἱερὸν,ἱερός,6,⏑⏑–,auto,1,"πλάγχθη, ἐπεὶ Τροίης ἱερὸν πτολίεθρον ἔπερσεν·"
Od.,1,2,5,πτολίεθρον,πτολίεθρον,8,⏑⏑–⏑,auto,1,"πλάγχθη, ἐπεὶ Τροίης ἱερὸν πτολίεθρον ἔπερσεν·"
Od.,1,2,6,ἔπερσεν,πέρθω,10.5,⏑––,auto,1,"πλάγχθη, ἐπεὶ Τροίης ἱερὸν πτολίεθρον ἔπερσεν·"
Od.,1,3,1,πολλῶν,πολύς,1,––,auto,1,"πολλῶν δ’ ἀνθρώπων ἴδεν ἄστεα καὶ νόον ἔγνω,"
Od.,1,3,2,δ’,δέ,3,,auto,1,"πολλῶν δ’ ἀνθρώπων ἴδεν ἄστεα καὶ νόον ἔγνω,"
Od.,1,3,3,ἀνθρώπων,ἄνθρωπος,3,–––,auto,1,"πολλῶν δ’ ἀνθρώπων ἴδεν ἄστεα καὶ νόον ἔγνω,"
Od.,1,3,4,ἴδεν,εἶδον,6,⏑⏑,auto,1,"πολλῶν δ’ ἀνθρώπων ἴδεν ἄστεα καὶ νόον ἔγνω,"
Od.,1,3,5,ἄστεα,ἄστυ,7,–⏑⏑,auto,1,"πολλῶν δ’ ἀνθρώπων ἴδεν ἄστεα καὶ νόον ἔγνω,"
Od.,1,3,6,καὶ,καί,9,–,auto,1,"πολλῶν δ’ ἀνθρώπων ἴδεν ἄστεα καὶ νόον ἔγνω,"
Od.,1,3,7,νόον,νόος,10,⏑⏑,auto,1,"πολλῶν δ’ ἀνθρώπων ἴδεν ἄστεα καὶ νόον ἔγνω,"
Od.,1,3,8,ἔγνω,γιγνώσκω,11,––,auto,1,"πολλῶν δ’ ἀνθρώπων ἴδεν ἄστεα καὶ νόον ἔγνω,"
Od.,1,4,1,πολλὰ,πολύς,1,–⏑,auto,1,"πολλὰ δ’ ὅ γ’ ἐν πόντῳ πάθεν ἄλγεα ὃν κατὰ θυμόν,"
Od.,1,4,2,δ’,δέ,2.5,,auto,1,"πολλὰ δ’ ὅ γ’ ἐν πόντῳ πάθεν ἄλγεα ὃν κατὰ θυμόν,"
Od.,1,4,3,ὅ,ὁ,2.5,⏑,auto,1,"πολλὰ δ’ ὅ γ’ ἐν πόντῳ πάθεν ἄλγεα ὃν κατὰ θυμόν,"
Od.,1,4,4,γ’,γε,3,,auto,1,"πολλὰ δ’ ὅ γ’ ἐν πόντῳ πάθεν ἄλγεα ὃν κατὰ θυμόν,"
Od.,1,4,5,ἐν,ἐν,3,–,auto,1,"πολλὰ δ’ ὅ γ’ ἐν πόντῳ πάθεν ἄλγεα ὃν κατὰ θυμόν,"
Od.,1,4,6,πόντῳ,πόντος,4,––,auto,1,"πολλὰ δ’ ὅ γ’ ἐν πόντῳ πάθεν ἄλγεα ὃν κατὰ θυμόν,"
Od.,1,4,7,πάθεν,πάσχω,6,⏑⏑,auto,1,"πολλὰ δ’ ὅ γ’ ἐν πόντῳ πάθεν ἄλγεα ὃν κατὰ θυμόν,"
Od.,1,4,8,ἄλγεα,ἄλγος,7,–⏑⏑,auto,1,"πολλὰ δ’ ὅ γ’ ἐν πόντῳ πάθεν ἄλγεα ὃν κατὰ θυμόν,"
Od.,1,4,9,ὃν,ὅς,9,–,auto,1,"πολλὰ δ’ ὅ γ’ ἐν πόντῳ πάθεν ἄλγεα ὃν κατὰ θυμόν,"
Od.,1,4,10,κατὰ,κατά,10,⏑⏑,auto,1,"πολλὰ δ’ ὅ γ’ ἐν πόντῳ πάθεν ἄλγεα ὃν κατὰ θυμόν,"
Od.,1,4,11,θυμόν,θυμός,11,––,auto,1,"πολλὰ δ’ ὅ γ’ ἐν πόντῳ πάθεν ἄλγεα ὃν κατὰ θυμόν,"
Od.,1,5,1,ἀρνύμενος,ἄρνυμαι,1,–⏑⏑–,auto,1,ἀρνύμενος ἥν τε ψυχὴν καὶ νόστον ἑταίρων.
Od.,1,5,2,ἥν,ὅς,4,–,auto,1,ἀρνύμενος ἥν τε ψυχὴν καὶ νόστον ἑταίρων.
Od.,1,5,3,τε,τε,5,–,auto,1,ἀρνύμενος ἥν τε ψυχὴν καὶ νόστον ἑταίρων.
Od.,1,5,4,ψυχὴν,ψυχή,6,––,auto,1,ἀρνύμενος ἥν τε ψυχὴν καὶ νόστον ἑταίρων.
Od.,1,5,5,καὶ,καί,8,–,auto,1,ἀρνύμενος ἥν τε ψυχὴν καὶ νόστον ἑταίρων.
Od.,1,5,6,νόστον,νόστος,9,–⏑,auto,1,ἀρνύμενος ἥν τε ψυχὴν καὶ νόστον ἑταίρων.
Od.,1,5,7,ἑταίρων,ἑταῖρος,10.5,⏑––,auto,1,ἀρνύμενος ἥν τε ψυχὴν καὶ νόστον ἑταίρων.
Od.,1,6,1,ἀλλ’,ἀλλά,1,–,manual,1,"ἀλλ’ οὐδ’ ὣς ἑτάρους ἐρρύσατο, ἱέμενός περ·"
Od.,1,6,2,οὐδ’,οὐδέ,2,–,manual,1,"ἀλλ’ οὐδ’ ὣς ἑτάρους ἐρρύσατο, ἱέμενός περ·"
Od.,1,6,3,ὣς,ὡς,3,–,manual,1,"ἀλλ’ οὐδ’ ὣς ἑτάρους ἐρρύσατο, ἱέμενός περ·"
Od.,1,6,4,ἑτάρους,ἑταῖρος,4,⏑⏑–,manual,1,"ἀλλ’ οὐδ’ ὣς ἑτάρους ἐρρύσατο, ἱέμενός περ·"
Od.,1,6,5,ἐρρύσατο,ῥύομαι,6,––⏑⏑,manual,1,"ἀλλ’ οὐδ’ ὣς ἑτάρους ἐρρύσατο, ἱέμενός περ·"
Od.,1,6,6,ἱέμενός,ἵημι,9,–⏑⏑–,manual,1,"ἀλλ’ οὐδ’ ὣς ἑτάρους ἐρρύσατο, ἱέμενός περ·"
Od.,1,6,7,περ,περ,12,–,manual,1,"ἀλλ’ οὐδ’ ὣς ἑτάρους ἐρρύσατο, ἱέμενός περ·"
Od.,1,7,1,αὐτῶν,αὐτός,1,––,auto,1,"αὐτῶν γὰρ σφετέρῃσιν ἀτασθαλίῃσιν ὄλοντο,"
Od.,1,7,2,γὰρ,γάρ,3,–,auto,1,"αὐτῶν γὰρ σφετέρῃσιν ἀτασθαλίῃσιν ὄλοντο,"
Od.,1,7,3,σφετέρῃσιν,σφέτερος,4,⏑⏑–⏑,auto,1,"αὐτῶν γὰρ σφετέρῃσιν ἀτασθαλίῃσιν ὄλοντο,"
Od.,1,7,4,ἀτασθαλίῃσιν,ἀτασθαλία,6.5,⏑–⏑⏑–⏑,auto,1,"αὐτῶν γὰρ σφετέρῃσιν ἀτασθαλίῃσιν ὄλοντο,"
Od.,1,7,5,ὄλοντο,ὄλλυμι,10.5,⏑––,auto,1,"αὐτῶν γὰρ σφετέρῃσιν ἀτασθαλίῃσιν ὄλοντο,"
Od.,1,8,1,νήπιοι,νήπιος,1,–⏑⏑,auto,1,"νήπιοι, οἳ κατὰ βοῦς Ὑπερίονος Ἠελίοιο"
Od.,1,8,2,οἳ,ὁ,3,–,auto,1,"νήπιοι, οἳ κατὰ βοῦς Ὑπερίονος Ἠελίοιο"
Od.,1,8,3,κατὰ,κατά,4,⏑⏑,auto,1,"νήπιοι, οἳ κατὰ βοῦς Ὑπερίονος Ἠελίοιο"
Od.,1,8,4,βοῦς,βοῦς,5,–,auto,1,"νήπιοι, οἳ κατὰ βοῦς Ὑπερίονος Ἠελίοιο"
Od.,1,8,5,ὑπερίονος,ὑπερίων,6,⏑⏑–⏑⏑,auto,1,"νήπιοι, οἳ κατὰ βοῦς Ὑπερίονος Ἠελίοιο"
Od.,1,8,6,ἠελίοιο,ἠέλιος,9,–⏑⏑––,auto,1,"νήπιοι, οἳ κατὰ βοῦς Ὑπερίονος Ἠελίοιο"
Od.,1,9,1,ἤσθιον,ἐσθίω,1,–⏑⏑,auto,1,ἤσθιον· αὐτὰρ ὁ τοῖσιν ἀφείλετο νόστιμον ἦμαρ.
Od.,1,9,2,αὐτὰρ,ἀτάρ,3,–⏑,auto,1,ἤσθιον· αὐτὰρ ὁ τοῖσιν ἀφείλετο νόστιμον ἦμαρ.
Od.,1,9,3,ὁ,ὁ,4.5,⏑,auto,1,ἤσθιον· αὐτὰρ ὁ τοῖσιν ἀφείλετο νόστιμον ἦμαρ.
Od.,1,9,4,τοῖσιν,ὁ,5,–⏑,auto,1,ἤσθιον· αὐτὰρ ὁ τοῖσιν ἀφείλετο νόστιμον ἦμαρ.
Od.,1,9,5,ἀφείλετο,ἀφαιρέω,6.5,⏑–⏑⏑,auto,1,ἤσθιον· αὐτὰρ ὁ τοῖσιν ἀφείλετο νόστιμον ἦμαρ.
Od.,1,9,6,νόστιμον,νόστιμος,9,–⏑⏑,auto,1,ἤσθιον· αὐτὰρ ὁ τοῖσιν ἀφείλετο νόστιμον ἦμαρ.
Od.,1,9,7,ἦμαρ,ἦμαρ,11,––,auto,1,ἤσθιον· αὐτὰρ ὁ τοῖσιν ἀφείλετο νόστιμον ἦμαρ.
Od.,1,10,1,τῶν,ὁ,1,–,auto,1,"τῶν ἁμόθεν γε, θεά, θύγατερ Διός, εἰπὲ καὶ ἡμῖν."
Od.,1,10,2,ἁμόθεν,ἁμόθεν,2,⏑⏑–,auto,1,"τῶν ἁμόθεν γε, θεά, θύγατερ Διός, εἰπὲ καὶ ἡμῖν."
Od.,1,10,3,γε,γε,4,⏑,auto,1,"τῶν ἁμόθεν γε, θεά, θύγατερ Διός, εἰπὲ καὶ ἡμῖν."
Od.,1,10,4,θεά,θεά,4.5,⏑–,auto,1,"τῶν ἁμόθεν γε, θεά, θύγατερ Διός, εἰπὲ καὶ ἡμῖν."
Od.,1,10,5,θύγατερ,θυγάτηρ,6,⏑⏑–,auto,1,"τῶν ἁμόθεν γε, θεά, θύγατερ Διός, εἰπὲ καὶ ἡμῖν."
Od.,1,10,6,διός,ζεύς,8,⏑⏑,auto,1,"τῶν ἁμόθεν γε, θεά, θύγατερ Διός, εἰπὲ καὶ ἡμῖν."
Od.,1,10,7,εἰπὲ,εἶπον,9,–⏑,auto,1,"τῶν ἁμόθεν γε, θεά, θύγατερ Διός, εἰπὲ καὶ ἡμῖν."
Od.,1,10,8,καὶ,καί,10.5,⏑,auto,1,"τῶν ἁμόθεν γε, θεά, θύγατερ Διός, εἰπὲ καὶ ἡμῖν."
Od.,1,10,9,ἡμῖν,ἐγώ,11,––,auto,1,"τῶν ἁμόθεν γε, θεά, θύγατερ Διός, εἰπὲ καὶ ἡμῖν."
Od.,1,11,1,ἔνθ’,εἰμί,1,–,auto,1,"ἔνθ’ ἄλλοι μὲν πάντες, ὅσοι φύγον αἰπὺν ὄλεθρον,"
Od.,1,11,2,ἄλλοι,ἄλλος,2,––,auto,1,"ἔνθ’ ἄλλοι μὲν πάντες, ὅσοι φύγον αἰπὺν ὄλεθρον,"
Od.,1,11,3,μὲν,μέν,4,–,auto,1,"ἔνθ’ ἄλλοι μὲν πάντες, ὅσοι φύγον αἰπὺν ὄλεθρον,"
Od.,1,11,4,πάντες,πᾶς,5,–⏑,auto,1,"ἔνθ’ ἄλλοι μὲν πάντες, ὅσοι φύγον αἰπὺν ὄλεθρον,"
Od.,1,11,5,ὅσοι,ὅσος,6.5,⏑–,auto,1,"ἔνθ’ ἄλλοι μὲν πάντες, ὅσοι φύγον αἰπὺν ὄλεθρον,"
Od.,1,11,6,φύγον,φεύγω,8,⏑⏑,auto,1,"ἔνθ’ ἄλλοι μὲν πάντες, ὅσοι φύγον αἰπὺν ὄλεθρον,"
Od.,1,11,7,αἰπὺν,αἰπύς,9,–⏑,auto,1,"ἔνθ’ ἄλλοι μὲν πάντες, ὅσοι φύγον αἰπὺν ὄλεθρον,"
Od.,1,11,8,ὄλεθρον,ὄλεθρος,10.5,⏑––,auto,1,"ἔνθ’ ἄλλοι μὲν πάντες, ὅσοι φύγον αἰπὺν ὄλεθρον,"
Od.,1,12,1,οἴκοι,οἴκοι,1,–⏑,auto,1,"οἴκοι ἔσαν, πόλεμόν τε πεφευγότες ἠδὲ θάλασσαν·"
Od.,1,12,2,ἔσαν,εἰμί,2.5,⏑–,auto,1,"οἴκοι ἔσαν, πόλεμόν τε πεφευγότες ἠδὲ θάλασσαν·"
Od.,1,12,3,πόλεμόν,πόλεμος,4,⏑⏑–,auto,1,"οἴκοι ἔσαν, πόλεμόν τε πεφευγότες ἠδὲ θάλασσαν·"
Od.,1,12,4,τε,τε,6,⏑,auto,1,"οἴκοι ἔσαν, πόλεμόν τε πεφευγότες ἠδὲ θάλασσαν·"
Od.,1,12,5,πεφευγότες,φεύγω,6.5,⏑–⏑⏑,auto,1,"οἴκοι ἔσαν, πόλεμόν τε πεφευγότες ἠδὲ θάλασσαν·"
Od.,1,12,6,ἠδὲ,ἠδέ,9,–⏑,auto,1,"οἴκοι ἔσαν, πόλεμόν τε πεφευγότες ἠδὲ θάλασσαν·"
Od.,1,12,7,θάλασσαν,θάλασσα,10.5,⏑––,auto,1,"οἴκοι ἔσαν, πόλεμόν τε πεφευγότες ἠδὲ θάλασσαν·"
Od.,1,13,1,τὸν,ὁ,1,–,auto,1,τὸν δ’ οἶον νόστου κεχρημένον ἠδὲ γυναικὸς
Od.,1,13,2,δ’,δέ,2,,auto,1,τὸν δ’ οἶον νόστου κεχρημένον ἠδὲ γυναικὸς
Od.,1,13,3,οἶον,οἶος,2,––,auto,1,τὸν δ’ οἶον νόστου κεχρημένον ἠδὲ γυναικὸς
Od.,1,13,4,νόστου,νόστος,4,––,auto,1,τὸν δ’ οἶον νόστου κεχρημένον ἠδὲ γυναικὸς
Od.,1,13,5,κεχρημένον,χράω,6,––⏑⏑,auto,1,τὸν δ’ οἶον νόστου κεχρημένον ἠδὲ γυναικὸς
Od.,1,13,6,ἠδὲ,ἠδέ,9,–⏑,auto,1,τὸν δ’ οἶον νόστου κεχρημένον ἠδὲ γυναικὸς
Od.,1,13,7,γυναικὸς,γυνή,10.5,⏑––,auto,1,τὸν δ’ οἶον νόστου κεχρημένον ἠδὲ γυναικὸς
Od.,1,14,1,νύμφη,νύμφη,1,––,auto,1,νύμφη πότνι’ ἔρυκε Καλυψὼ δῖα θεάων
Od.,1,14,2,πότνι’,πότνι’,3,–⏑,auto,1,νύμφη πότνι’ ἔρυκε Καλυψὼ δῖα θεάων
Od.,1,14,3,ἔρυκε,ἐρύκω,4.5,⏑–⏑,auto,1,νύμφη πότνι’ ἔρυκε Καλυψὼ δῖα θεάων
Od.,1,14,4,καλυψὼ,καλυψώ,6.5,⏑––,auto,1,νύμφη πότνι’ ἔρυκε Καλυψὼ δῖα θεάων
Od.,1,14,5,δῖα,δῖος,9,–⏑,auto,1,νύμφη πότνι’ ἔρυκε Καλυψὼ δῖα θεάων
Od.,1,14,6,θεάων,θεά,10.5,⏑––,auto,1,νύμφη πότνι’ ἔρυκε Καλυψὼ δῖα θεάων
Od.,1,15,1,ἐν,ἐν,1,–,auto,1,"ἐν σπέσσι γλαφυροῖσι, λιλαιομένη πόσιν εἶναι."
Od.,1,15,2,σπέσσι,σπέος,2,––,auto,1,"ἐν σπέσσι γλαφυροῖσι, λιλαιομένη πόσιν εἶναι."
Od.,1,15,3,γλαφυροῖσι,γλαφυρός,4,⏑⏑–⏑,auto,1,"ἐν σπέσσι γλαφυροῖσι, λιλαιομένη πόσιν εἶναι."
Od.,1,15,4,λιλαιομένη,λιλαίομαι,6.5,⏑–⏑⏑–,auto,1,"ἐν σπέσσι γλαφυροῖσι, λιλαιομένη πόσιν εἶναι."
Od.,1,15,5,πόσιν,πόσις,10,⏑⏑,auto,1,"ἐν σπέσσι γλαφυροῖσι, λιλαιομένη πόσιν εἶναι."
Od.,1,15,6,εἶναι,εἰμί,11,––,auto,1,"ἐν σπέσσι γλαφυροῖσι, λιλαιομένη πόσιν εἶναι."
Od.,1,16,1,ἀλλ’,ἀλλά,1,–,auto,1,"ἀλλ’ ὅτε δὴ ἔτος ἦλθε περιπλομένων ἐνιαυτῶν,"
Od.,1,16,2,ὅτε,ὅτε,2,⏑⏑,auto,1,"ἀλλ’ ὅτε δὴ ἔτος ἦλθε περιπλομένων ἐνιαυτῶν,"
Od.,1,16,3,δὴ,δή,3,–,auto,1,"ἀλλ’ ὅτε δὴ ἔτος ἦλθε περιπλομένων ἐνιαυτῶν,"
Od.,1,16,4,ἔτος,ἔτος,4,⏑⏑,auto,1,"ἀλλ’ ὅτε δὴ ἔτος ἦλθε περιπλομένων ἐνιαυτῶν,"
Od.,1,16,5,ἦλθε,ἔρχομαι,5,–⏑,auto,1,"ἀλλ’ ὅτε δὴ ἔτος ἦλθε περιπλομένων ἐνιαυτῶν,"
Od.,1,16,6,περιπλομένων,περιπέλομαι,6.5,⏑–⏑⏑–,auto,1,"ἀλλ’ ὅτε δὴ ἔτος ἦλθε περιπλομένων ἐνιαυτῶν,"
Od.,1,16,7,ἐνιαυτῶν,ἐνιαυτός,10,⏑⏑––,auto,1,"ἀλλ’ ὅτε δὴ ἔτος ἦλθε περιπλομένων ἐνιαυτῶν,"
Od.,1,17,1,τῷ,ὁ,1,–,auto,1,τῷ οἱ ἐπεκλώσαντο θεοὶ οἶκόνδε νέεσθαι
Od.,1,17,2,οἱ,ὁ,2,⏑,auto,1,τῷ οἱ ἐπεκλώσαντο θεοὶ οἶκόνδε νέεσθαι
Od.,1,17,3,ἐπεκλώσαντο,ἐπικλώθω,2.5,⏑–––⏑,auto,1,τῷ οἱ ἐπεκλώσαντο θεοὶ οἶκόνδε νέεσθαι
Od.,1,17,4,θεοὶ,θεός,6.5,⏑–,auto,1,τῷ οἱ ἐπεκλώσαντο θεοὶ οἶκόνδε νέεσθαι
Od.,1,17,5,οἶκόνδε,οἶκος,8,––⏑,auto,1,τῷ οἱ ἐπεκλώσαντο θεοὶ οἶκόνδε νέεσθαι
Od.,1,17,6,νέεσθαι,νέομαι,10.5,⏑––,auto,1,τῷ οἱ ἐπεκλώσαντο θεοὶ οἶκόνδε νέεσθαι
Od.,1,18,1,εἰς,εἰς,1,–,auto,1,"εἰς Ἰθάκην, οὐδ’ ἔνθα πεφυγμένος ἦεν ἀέθλων"
Od.,1,18,2,ἰθάκην,ἰθάκη,2,⏑⏑–,auto,1,"εἰς Ἰθάκην, οὐδ’ ἔνθα πεφυγμένος ἦεν ἀέθλων"
Od.,1,18,3,οὐδ’,οὐδέ,4,–,auto,1,"εἰς Ἰθάκην, οὐδ’ ἔνθα πεφυγμένος ἦεν ἀέθλων"
Od.,1,18,4,ἔνθα,ἔνθα,5,–⏑,auto,1,"εἰς Ἰθάκην, οὐδ’ ἔνθα πεφυγμένος ἦεν ἀέθλων"
Od.,1,18,5,πεφυγμένος,φεύγω,6.5,⏑–⏑⏑,auto,1,"εἰς Ἰθάκην, οὐδ’ ἔνθα πεφυγμένος ἦεν ἀέθλων"
Od.,1,18,6,ἦεν,εἰμί,9,–⏑,auto,1,"εἰς Ἰθάκην, οὐδ’ ἔνθα πεφυγμένος ἦεν ἀέθλων"
Od.,1,18,7,ἀέθλων,ἆθλος,10.5,⏑––,auto,1,"εἰς Ἰθάκην, οὐδ’ ἔνθα πεφυγμένος ἦεν ἀέθλων"
Od.,1,19,1,καὶ,καί,1,–,auto,1,καὶ μετὰ οἷσι φίλοισι. θεοὶ δ’ ἐλέαιρον ἅπαντες
Od.,1,19,2,μετὰ,μετά,2,⏑⏑,auto,1,καὶ μετὰ οἷσι φίλοισι. θεοὶ δ’ ἐλέαιρον ἅπαντες
Od.,1,19,3,οἷσι,ὅς,3,–⏑,auto,1,καὶ μετὰ οἷσι φίλοισι. θεοὶ δ’ ἐλέαιρον ἅπαντες
Od.,1,19,4,φίλοισι,φίλος,4.5,⏑–⏑,auto,1,καὶ μετὰ οἷσι φίλοισι. θεοὶ δ’ ἐλέαιρον ἅπαντες
Od.,1,19,5,θεοὶ,θεός,6.5,⏑–,auto,1,καὶ μετὰ οἷσι φίλοισι. θεοὶ δ’ ἐλέαιρον ἅπαντες
Od.,1,19,6,δ’,δέ,8,,auto,1,καὶ μετὰ οἷσι φίλοισι. θεοὶ δ’ ἐλέαιρον ἅπαντες
Od.,1,19,7,ἐλέαιρον,ἐλεαίρω,8,⏑⏑–⏑,auto,1,καὶ μετὰ οἷσι φίλοισι. θεοὶ δ’ ἐλέαιρον ἅπαντες
Od.,1,19,8,ἅπαντες,ἅπας,10.5,⏑––,auto,1,καὶ μετὰ οἷσι φίλοισι. θεοὶ δ’ ἐλέαιρον ἅπαντες
Od.,1,20,1,νόσφι,νόσφι,1,–⏑,auto,1,νόσφι Ποσειδάωνος· ὁ δ’ ἀσπερχὲς μενέαινεν
Od.,1,20,2,ποσειδάωνος,ποσειδάων,2.5,⏑–––⏑,auto,1,νόσφι Ποσειδάωνος· ὁ δ’ ἀσπερχὲς μενέαινεν
Od.,1,20,3,ὁ,ὁ,6.5,⏑,auto,1,νόσφι Ποσειδάωνος· ὁ δ’ ἀσπερχὲς μενέαινεν
Od.,1,20,4,δ’,δέ,7,,auto,1,νόσφι Ποσειδάωνος· ὁ δ’ ἀσπερχὲς μενέαινεν
Od.,1,20,5,ἀσπερχὲς,ἀσπερχές,7,–––,auto,1,νόσφι Ποσειδάωνος· ὁ δ’ ἀσπερχὲς μενέαινεν
Od.,1,20,6,μενέαινεν,μενεαίνω,10,⏑⏑––,auto,1,νόσφι Ποσειδάωνος· ὁ δ’ ἀσπερχὲς μενέαινεν
Od.,1,21,1,ἀντιθέῳ,ἀντίθεος,1,–⏑⏑–,auto,1,ἀντιθέῳ Ὀδυσῆι πάρος ἣν γαῖαν ἱκέσθαι.
Od.,1,21,2,ὀδυσῆι,ὀδυσσεύς,4,⏑⏑–⏑,auto,1,ἀντιθέῳ Ὀδυσῆι πάρος ἣν γαῖαν ἱκέσθαι.
Od.,1,21,3,πάρος,πάρος,6.5,⏑–,auto,1,ἀντιθέῳ Ὀδυσῆι πάρος ἣν γαῖαν ἱκέσθαι.
Od.,1,21,4,ἣν,ὅς,8,–,auto,1,ἀντιθέῳ Ὀδυσῆι πάρος ἣν γαῖαν ἱκέσθαι.
Od.,1,21,5,γαῖαν,γαῖα,9,–⏑,auto,1,ἀντιθέῳ Ὀδυσῆι πάρος ἣν γαῖαν ἱκέσθαι.
Od.,1,21,6,ἱκέσθαι,ἱκνέομαι,10.5,⏑––,auto,1,ἀντιθέῳ Ὀδυσῆι πάρος ἣν γαῖαν ἱκέσθαι.
Od.,1,22,1,ἀλλ’,ἀλλά,1,–,auto,1,"ἀλλ’ ὁ μὲν Αἰθίοπας μετεκίαθε τηλόθ’ ἐόντας,"
Od.,1,22,2,ὁ,ὁ,2,⏑,auto,1,"ἀλλ’ ὁ μὲν Αἰθίοπας μετεκίαθε τηλόθ’ ἐόντας,"
Od.,1,22,3,μὲν,μέν,2.5,⏑,auto,1,"ἀλλ’ ὁ μὲν Αἰθίοπας μετεκίαθε τηλόθ’ ἐόντας,"
Od.,1,22,4,αἰθίοπας,αἰθίοψ,3,–⏑⏑–,auto,1,"ἀλλ’ ὁ μὲν Αἰθίοπας μετεκίαθε τηλόθ’ ἐόντας,"
Od.,1,22,5,μετεκίαθε,μετακιάθω,6,⏑⏑–⏑⏑,auto,1,"ἀλλ’ ὁ μὲν Αἰθίοπας μετεκίαθε τηλόθ’ ἐόντας,"
Od.,1,22,6,τηλόθ’,τηλόθεν,9,–⏑,auto,1,"ἀλλ’ ὁ μὲν Αἰθίοπας μετεκίαθε τηλόθ’ ἐόντας,"
Od.,1,22,7,ἐόντας,εἰμί,10.5,⏑––,auto,1,"ἀλλ’ ὁ μὲν Αἰθίοπας μετεκίαθε τηλόθ’ ἐόντας,"
Od.,1,23,1,αἰθίοπας,αἰθίοψ,1,–⏑⏑–,auto,1,"Αἰθίοπας τοὶ διχθὰ δεδαίαται, ἔσχατοι ἀνδρῶν,"
Od.,1,23,2,τοὶ,ὁ,4,–,auto,1,"Αἰθίοπας τοὶ διχθὰ δεδαίαται, ἔσχατοι ἀνδρῶν,"
Od.,1,23,3,διχθὰ,διχθά,5,–⏑,auto,1,"Αἰθίοπας τοὶ διχθὰ δεδαίαται, ἔσχατοι ἀνδρῶν,"
Od.,1,23,4,δεδαίαται,δαίω,6.5,⏑–⏑⏑,auto,1,"Αἰθίοπας τοὶ διχθὰ δεδαίαται, ἔσχατοι ἀνδρῶν,"
Od.,1,23,5,ἔσχατοι,ἔσχατος,9,–⏑⏑,auto,1,"Αἰθίοπας τοὶ διχθὰ δεδαίαται, ἔσχατοι ἀνδρῶν,"
Od.,1,23,6,ἀνδρῶν,ἀνήρ,11,––,auto,1,"Αἰθίοπας τοὶ διχθὰ δεδαίαται, ἔσχατοι ἀνδρῶν,"
Od.,1,24,1,οἱ,ὁ,1,–,auto,1,"οἱ μὲν δυσομένου Ὑπερίονος οἱ δ’ ἀνιόντος,"
Od.,1,24,2,μὲν,μέν,2,–,auto,1,"οἱ μὲν δυσομένου Ὑπερίονος οἱ δ’ ἀνιόντος,"
Od.,1,24,3,δυσομένου,δύω,3,–⏑⏑–,auto,1,"οἱ μὲν δυσομένου Ὑπερίονος οἱ δ’ ἀνιόντος,"
Od.,1,24,4,ὑπερίονος,ὑπερίων,6,⏑⏑–⏑⏑,auto,1,"οἱ μὲν δυσομένου Ὑπερίονος οἱ δ’ ἀνιόντος,"
Od.,1,24,5,οἱ,ὁ,9,–,auto,1,"οἱ μὲν δυσομένου Ὑπερίονος οἱ δ’ ἀνιόντος,"
Od.,1,24,6,δ’,δέ,10,,auto,1,"οἱ μὲν δυσομένου Ὑπερίονος οἱ δ’ ἀνιόντος,"
Od.,1,24,7,ἀνιόντος,ἄνειμι,10,⏑⏑––,auto,1,"οἱ μὲν δυσομένου Ὑπερίονος οἱ δ’ ἀνιόντος,"
