work,book_n,line_n,word_n,word,lemma,sedes,metrical_shape,scanned,num_scansions,line_text
Argon.,1,1,1,ἀρχόμενος,ἄρχω,1,–⏑⏑–,auto,1,"ἀρχόμενος σέο, Φοῖβε, παλαιγενέων κλέα φωτῶν"
Argon.,1,1,2,σέο,σύ,4,⏑⏑,auto,1,"ἀρχόμενος σέο, Φοῖβε, παλαιγενέων κλέα φωτῶν"
Argon.,1,1,3,φοῖβε,φοῖβος,5,–⏑,auto,1,"ἀρχόμενος σέο, Φοῖβε, παλαιγενέων κλέα φωτῶν"
Argon.,1,1,4,παλαιγενέων,παλαιγενής,6.5,⏑–⏑⏑–,auto,1,"ἀρχόμενος σέο, Φοῖβε, παλαιγενέων κλέα φωτῶν"
Argon.,1,1,5,κλέα,κλέος,10,⏑⏑,auto,1,"ἀρχόμενος σέο, Φοῖβε, παλαιγενέων κλέα φωτῶν"
Argon.,1,1,6,φωτῶν,φώς,11,––,auto,1,"ἀρχόμενος σέο, Φοῖβε, παλαιγενέων κλέα φωτῶν"
Argon.,1,2,1,μνήσομαι,μιμνήσκω,1,–⏑⏑,auto,1,"μνήσομαι, οἳ Πόντοιο κατὰ στόμα καὶ διὰ πέτρας"
Argon.,1,2,2,οἳ,ὁ,3,–,auto,1,"μνήσομαι, οἳ Πόντοιο κατὰ στόμα καὶ διὰ πέτρας"
Argon.,1,2,3,πόντοιο,πόντος,4,––⏑,auto,1,"μνήσομαι, οἳ Πόντοιο κατὰ στόμα καὶ διὰ πέτρας"
Argon.,1,2,4,κατὰ,κατά,6.5,⏑–,auto,1,"μνήσομαι, οἳ Πόντοιο κατὰ στόμα καὶ διὰ πέτρας"
Argon.,1,2,5,στόμα,στόμα,8,⏑⏑,auto,1,"μνήσομαι, οἳ Πόντοιο κατὰ στόμα καὶ διὰ πέτρας"
Argon.,1,2,6,καὶ,καί,9,–,auto,1,"μνήσομαι, οἳ Πόντοιο κατὰ στόμα καὶ διὰ πέτρας"
Argon.,1,2,7,διὰ,διά,10,⏑⏑,auto,1,"μνήσομαι, οἳ Πόντοιο κατὰ στόμα καὶ διὰ πέτρας"
Argon.,1,2,8,πέτρας,πέτρα,11,––,auto,1,"μνήσομαι, οἳ Πόντοιο κατὰ στόμα καὶ διὰ πέτρας"
Argon.,1,3,1,κυανέας,κυάνεος,1,–⏑⏑–,auto,1,Κυανέας βασιλῆος ἐφημοσύνῃ Πελίαο
Argon.,1,3,2,βασιλῆος,βασιλεύς,4,⏑⏑–⏑,auto,1,Κυανέας βασιλῆος ἐφημοσύνῃ Πελίαο
Argon.,1,3,3,ἐφημοσύνῃ,ἐφημοσύνη,6.5,⏑–⏑⏑–,auto,1,Κυανέας βασιλῆος ἐφημοσύνῃ Πελίαο
Argon.,1,3,4,πελίαο,πελίης,10,⏑⏑––,auto,1,Κυανέας βασιλῆος ἐφημοσύνῃ Πελίαο
Argon.,1,4,1,χρύσειον,χρύσεος,1,–––,auto,1,χρύσειον μετὰ κῶας ἐύζυγον ἤλασαν Ἀργώ.
Argon.,1,4,2,μετὰ,μετά,4,⏑⏑,auto,1,χρύσειον μετὰ κῶας ἐύζυγον ἤλασαν Ἀργώ.
Argon.,1,4,3,κῶας,κῶας,5,–⏑,auto,1,χρύσειον μετὰ κῶας ἐύζυγον ἤλασαν Ἀργώ.
Argon.,1,4,4,ἐύζυγον,εὔζυγος,6.5,⏑–⏑⏑,auto,1,χρύσειον μετὰ κῶας ἐύζυγον ἤλασαν Ἀργώ.
Argon.,1,4,5,ἤλασαν,ἐλαύνω,9,–⏑⏑,auto,1,χρύσειον μετὰ κῶας ἐύζυγον ἤλασαν Ἀργώ.
Argon.,1,4,6,ἀργώ,ἀργός,11,––,auto,1,χρύσειον μετὰ κῶας ἐύζυγον ἤλασαν Ἀργώ.
Argon.,1,5,1,τοίην,τοῖος,1,––,auto,1,"τοίην γὰρ Πελίης φάτιν ἔκλυεν, ὥς μιν ὀπίσσω"
Argon.,1,5,2,γὰρ,γάρ,3,–,auto,1,"τοίην γὰρ Πελίης φάτιν ἔκλυεν, ὥς μιν ὀπίσσω"
Argon.,1,5,3,πελίης,πελίης,4,⏑⏑–,auto,1,"τοίην γὰρ Πελίης φάτιν ἔκλυεν, ὥς μιν ὀπίσσω"
Argon.,1,5,4,φάτιν,φάτις,6,⏑⏑,auto,1,"τοίην γὰρ Πελίης φάτιν ἔκλυεν, ὥς μιν ὀπίσσω"
Argon.,1,5,5,ἔκλυεν,κλύω,7,–⏑⏑,auto,1,"τοίην γὰρ Πελίης φάτιν ἔκλυεν, ὥς μιν ὀπίσσω"
Argon.,1,5,6,ὥς,ὡς,9,–,auto,1,"τοίην γὰρ Πελίης φάτιν ἔκλυεν, ὥς μιν ὀπίσσω"
Argon.,1,5,7,μιν,μιν,10,⏑,auto,1,"τοίην γὰρ Πελίης φάτιν ἔκλυεν, ὥς μιν ὀπίσσω"
Argon.,1,5,8,ὀπίσσω,ὀπίσω,10.5,⏑––,auto,1,"τοίην γὰρ Πελίης φάτιν ἔκλυεν, ὥς μιν ὀπίσσω"
Argon.,1,6,1,μοῖρα,μοῖρα,1,–⏑,auto,1,"μοῖρα μένει στυγερή, τοῦδ’ ἀνέρος, ὅντιν’ ἴδοιτο"
Argon.,1,6,2,μένει,μένω,2.5,⏑–,auto,1,"μοῖρα μένει στυγερή, τοῦδ’ ἀνέρος, ὅντιν’ ἴδοιτο"
Argon.,1,6,3,στυγερή,στυγερός,4,⏑⏑–,auto,1,"μοῖρα μένει στυγερή, τοῦδ’ ἀνέρος, ὅντιν’ ἴδοιτο"
Argon.,1,6,4,τοῦδ’,ὅδε,6,–,auto,1,"μοῖρα μένει στυγερή, τοῦδ’ ἀνέρος, ὅντιν’ ἴδοιτο"
Argon.,1,6,5,ἀνέρος,ἀνήρ,7,–⏑⏑,auto,1,"μοῖρα μένει στυγερή, τοῦδ’ ἀνέρος, ὅντιν’ ἴδοιτο"
Argon.,1,6,6,ὅντιν’,ὅστις,9,–⏑,auto,1,"μοῖρα μένει στυγερή, τοῦδ’ ἀνέρος, ὅντιν’ ἴδοιτο"
Argon.,1,6,7,ἴδοιτο,εἶδον,10.5,⏑––,auto,1,"μοῖρα μένει στυγερή, τοῦδ’ ἀνέρος, ὅντιν’ ἴδοιτο"
Argon.,1,7,1,δημόθεν,δημόθεν,1,–⏑⏑,auto,1,"δημόθεν οἰοπέδιλον, ὑπ’ ἐννεσίῃσι δαμῆναι."
Argon.,1,7,2,οἰοπέδιλον,οἰοπέδιλος,3,–⏑⏑–⏑,auto,1,"δημόθεν οἰοπέδιλον, ὑπ’ ἐννεσίῃσι δαμῆναι."
Argon.,1,7,3,ὑπ’,ὑπό,6.5,⏑,auto,1,"δημόθεν οἰοπέδιλον, ὑπ’ ἐννεσίῃσι δαμῆναι."
Argon.,1,7,4,ἐννεσίῃσι,ἐννεσία,7,–⏑⏑–⏑,auto,1,"δημόθεν οἰοπέδιλον, ὑπ’ ἐννεσίῃσι δαμῆναι."
Argon.,1,7,5,δαμῆναι,δαμάζω,10.5,⏑––,auto,1,"δημόθεν οἰοπέδιλον, ὑπ’ ἐννεσίῃσι δαμῆναι."
Argon.,1,8,1,δηρὸν,δηρός,1,––,auto,1,δηρὸν δ’ οὐ μετέπειτα τεὴν κατὰ βάξιν Ἰήσων
Argon.,1,8,2,δ’,δέ,3,,auto,1,δηρὸν δ’ οὐ μετέπειτα τεὴν κατὰ βάξιν Ἰήσων
Argon.,1,8,3,οὐ,οὐ,3,–,auto,1,δηρὸν δ’ οὐ μετέπειτα τεὴν κατὰ βάξιν Ἰήσων
Argon.,1,8,4,μετέπειτα,μετέπειτα,4,⏑⏑–⏑,auto,1,δηρὸν δ’ οὐ μετέπειτα τεὴν κατὰ βάξιν Ἰήσων
Argon.,1,8,5,τεὴν,τεός,6.5,⏑–,auto,1,δηρὸν δ’ οὐ μετέπειτα τεὴν κατὰ βάξιν Ἰήσων
Argon.,1,8,6,κατὰ,κατά,8,⏑⏑,auto,1,δηρὸν δ’ οὐ μετέπειτα τεὴν κατὰ βάξιν Ἰήσων
Argon.,1,8,7,βάξιν,βάξις,9,–⏑,auto,1,δηρὸν δ’ οὐ μετέπειτα τεὴν κατὰ βάξιν Ἰήσων
Argon.,1,8,8,ἰήσων,ἰήσων,10.5,⏑––,auto,1,δηρὸν δ’ οὐ μετέπειτα τεὴν κατὰ βάξιν Ἰήσων
Argon.,1,9,1,χειμερίοιο,χειμέριος,1,–⏑⏑–⏑,auto,1,χειμερίοιο ῥέεθρα κιὼν διὰ ποσσὶν Ἀναύρου
Argon.,1,9,2,ῥέεθρα,ῥεῖθρον,4.5,⏑–⏑,auto,1,χειμερίοιο ῥέεθρα κιὼν διὰ ποσσὶν Ἀναύρου
Argon.,1,9,3,κιὼν,κίω,6.5,⏑–,auto,1,χειμερίοιο ῥέεθρα κιὼν διὰ ποσσὶν Ἀναύρου
Argon.,1,9,4,διὰ,διά,8,⏑⏑,auto,1,χειμερίοιο ῥέεθρα κιὼν διὰ ποσσὶν Ἀναύρου
Argon.,1,9,5,ποσσὶν,πούς,9,–⏑,auto,1,χειμερίοιο ῥέεθρα κιὼν διὰ ποσσὶν Ἀναύρου
Argon.,1,9,6,ἀναύρου,ἄναυρος,10.5,⏑––,auto,1,χειμερίοιο ῥέεθρα κιὼν διὰ ποσσὶν Ἀναύρου
Argon.,1,10,1,ἄλλο,ἄλλος,1,–⏑,auto,1,"ἄλλο μὲν ἐξεσάωσεν ὑπ’ ἰλύος, ἄλλο δ’ ἔνερθεν"
Argon.,1,10,2,μὲν,μέν,2.5,⏑,auto,1,"ἄλλο μὲν ἐξεσάωσεν ὑπ’ ἰλύος, ἄλλο δ’ ἔνερθεν"
Argon.,1,10,3,ἐξεσάωσεν,ἐκσώιζω,3,–⏑⏑–⏑,auto,1,"ἄλλο μὲν ἐξεσάωσεν ὑπ’ ἰλύος, ἄλλο δ’ ἔνερθεν"
Argon.,1,10,4,ὑπ’,ὑπό,6.5,⏑,auto,1,"ἄλλο μὲν ἐξεσάωσεν ὑπ’ ἰλύος, ἄλλο δ’ ἔνερθεν"
Argon.,1,10,5,ἰλύος,ἰλύς,7,–⏑⏑,auto,1,"ἄλλο μὲν ἐξεσάωσεν ὑπ’ ἰλύος, ἄλλο δ’ ἔνερθεν"
Argon.,1,10,6,ἄλλο,ἄλλος,9,–⏑,auto,1,"ἄλλο μὲν ἐξεσάωσεν ὑπ’ ἰλύος, ἄλλο δ’ ἔνερθεν"
Argon.,1,10,7,δ’,δέ,10.5,,auto,1,"ἄλλο μὲν ἐξεσάωσεν ὑπ’ ἰλύος, ἄλλο δ’ ἔνερθεν"
Argon.,1,10,8,ἔνερθεν,ἔνερθε,10.5,⏑––,auto,1,"ἄλλο μὲν ἐξεσάωσεν ὑπ’ ἰλύος, ἄλλο δ’ ἔνερθεν"
Argon.,1,11,1,κάλλιπεν,καταλείπω,1,–⏑⏑,auto,1,κάλλιπεν αὖθι πέδιλον ἐνισχόμενον προχοῇσιν.
Argon.,1,11,2,αὖθι,αὖθι,3,–⏑,auto,1,κάλλιπεν αὖθι πέδιλον ἐνισχόμενον προχοῇσιν.
Argon.,1,11,3,πέδιλον,πέδιλον,4.5,⏑–⏑,auto,1,κάλλιπεν αὖθι πέδιλον ἐνισχόμενον προχοῇσιν.
Argon.,1,11,4,ἐνισχόμενον,ἐνέχω,6.5,⏑–⏑⏑–,auto,1,κάλλιπεν αὖθι πέδιλον ἐνισχόμενον προχοῇσιν.
Argon.,1,11,5,προχοῇσιν,προχοή,10,⏑⏑––,auto,1,κάλλιπεν αὖθι πέδιλον ἐνισχόμενον προχοῇσιν.
Argon.,1,12,1,ἵκετο,ἱκνέομαι,1,–⏑⏑,auto,1,ἵκετο δ’ ἐς Πελίην αὐτοσχεδὸν ἀντιβολήσων
Argon.,1,12,2,δ’,δέ,3,,auto,1,ἵκετο δ’ ἐς Πελίην αὐτοσχεδὸν ἀντιβολήσων
Argon.,1,12,3,ἐς,εἰς,3,–,auto,1,ἵκετο δ’ ἐς Πελίην αὐτοσχεδὸν ἀντιβολήσων
Argon.,1,12,4,πελίην,πελίης,4,⏑⏑–,auto,1,ἵκετο δ’ ἐς Πελίην αὐτοσχεδὸν ἀντιβολήσων
Argon.,1,12,5,αὐτοσχεδὸν,αὐτοσχεδόν,6,––⏑⏑,auto,1,ἵκετο δ’ ἐς Πελίην αὐτοσχεδὸν ἀντιβολήσων
Argon.,1,12,6,ἀντιβολήσων,ἀντιβολέω,9,–⏑⏑––,auto,1,ἵκετο δ’ ἐς Πελίην αὐτοσχεδὸν ἀντιβολήσων
Argon.,1,13,1,εἰλαπίνης,εἰλαπίνη,1,–⏑⏑–,auto,1,"εἰλαπίνης, ἣν πατρὶ Ποσειδάωνι καὶ ἄλλοις"
Argon.,1,13,2,ἣν,ὅς,4,–,auto,1,"εἰλαπίνης, ἣν πατρὶ Ποσειδάωνι καὶ ἄλλοις"
Argon.,1,13,3,πατρὶ,πατήρ,5,–⏑,auto,1,"εἰλαπίνης, ἣν πατρὶ Ποσειδάωνι καὶ ἄλλοις"
Argon.,1,13,4,ποσειδάωνι,ποσειδάων,6.5,⏑–––⏑,auto,1,"εἰλαπίνης, ἣν πατρὶ Ποσειδάωνι καὶ ἄλλοις"
Argon.,1,13,5,καὶ,καί,10.5,⏑,auto,1,"εἰλαπίνης, ἣν πατρὶ Ποσειδάωνι καὶ ἄλλοις"
Argon.,1,13,6,ἄλλοις,ἄλλος,11,––,auto,1,"εἰλαπίνης, ἣν πατρὶ Ποσειδάωνι καὶ ἄλλοις"
Argon.,1,14,1,ῥέζε,ῥέζω,1,–⏑,auto,1,"ῥέζε θεοῖς, Ἥρης δὲ Πελασγίδος οὐκ ἀλέγιζεν."
Argon.,1,14,2,θεοῖς,θεός,2.5,⏑–,auto,1,"ῥέζε θεοῖς, Ἥρης δὲ Πελασγίδος οὐκ ἀλέγιζεν."
Argon.,1,14,3,ἥρης,ἥρα,4,––,auto,1,"ῥέζε θεοῖς, Ἥρης δὲ Πελασγίδος οὐκ ἀλέγιζεν."
Argon.,1,14,4,δὲ,δέ,6,⏑,auto,1,"ῥέζε θεοῖς, Ἥρης δὲ Πελασγίδος οὐκ ἀλέγιζεν."
Argon.,1,14,5,πελασγίδος,πελασγίς,6.5,⏑–⏑⏑,auto,1,"ῥέζε θεοῖς, Ἥρης δὲ Πελασγίδος οὐκ ἀλέγιζεν."
Argon.,1,14,6,οὐκ,οὐ,9,–,auto,1,"ῥέζε θεοῖς, Ἥρης δὲ Πελασγίδος οὐκ ἀλέγιζεν."
Argon.,1,14,7,ἀλέγιζεν,ἀλεγίζω,10,⏑⏑––,auto,1,"ῥέζε θεοῖς, Ἥρης δὲ Πελασγίδος οὐκ ἀλέγιζεν."
Argon.,1,15,1,αἶψα,αἶψα,1,–⏑,auto,1,"αἶψα δὲ τόνγ’ ἐσιδὼν ἐφράσσατο, καί οἱ ἄεθλον"
Argon.,1,15,2,δὲ,δέ,2.5,⏑,auto,1,"αἶψα δὲ τόνγ’ ἐσιδὼν ἐφράσσατο, καί οἱ ἄεθλον"
Argon.,1,15,3,τόνγ’,τόνγ’,3,–,auto,1,"αἶψα δὲ τόνγ’ ἐσιδὼν ἐφράσσατο, καί οἱ ἄεθλον"
Argon.,1,15,4,ἐσιδὼν,εἰσοράω,4,⏑⏑–,auto,1,"αἶψα δὲ τόνγ’ ἐσιδὼν ἐφράσσατο, καί οἱ ἄεθλον"
Argon.,1,15,5,ἐφράσσατο,φράζω,6,––⏑⏑,auto,1,"αἶψα δὲ τόνγ’ ἐσιδὼν ἐφράσσατο, καί οἱ ἄεθλον"
Argon.,1,15,6,καί,καί,9,–,auto,1,"αἶψα δὲ τόνγ’ ἐσιδὼν ἐφράσσατο, καί οἱ ἄεθλον"
Argon.,1,15,7,οἱ,ὁ,10,⏑,auto,1,"αἶψα δὲ τόνγ’ ἐσιδὼν ἐφράσσατο, καί οἱ ἄεθλον"
Argon.,1,15,8,ἄεθλον,ἆθλον,10.5,⏑––,auto,1,"αἶψα δὲ τόνγ’ ἐσιδὼν ἐφράσσατο, καί οἱ ἄεθλον"
Argon.,1,16,1,ἔντυε,τύνω,1,–⏑⏑,auto,1,"ἔντυε ναυτιλίης πολυκηδέος, ὄφρ’ ἐνὶ πόντῳ"
Argon.,1,16,2,ναυτιλίης,ναυτιλία,3,–⏑⏑–,auto,1,"ἔντυε ναυτιλίης πολυκηδέος, ὄφρ’ ἐνὶ πόντῳ"
Argon.,1,16,3,πολυκηδέος,πολυκηδής,6,⏑⏑–⏑⏑,auto,1,"ἔντυε ναυτιλίης πολυκηδέος, ὄφρ’ ἐνὶ πόντῳ"
Argon.,1,16,4,ὄφρ’,ὄφρα,9,–,auto,1,"ἔντυε ναυτιλίης πολυκηδέος, ὄφρ’ ἐνὶ πόντῳ"
Argon.,1,16,5,ἐνὶ,ἐν,10,⏑⏑,auto,1,"ἔντυε ναυτιλίης πολυκηδέος, ὄφρ’ ἐνὶ πόντῳ"
Argon.,1,16,6,πόντῳ,πόντος,11,––,auto,1,"ἔντυε ναυτιλίης πολυκηδέος, ὄφρ’ ἐνὶ πόντῳ"
Argon.,1,17,1,ἠὲ,ἤ,1,–⏑,auto,1,ἠὲ καὶ ἀλλοδαποῖσι μετ’ ἀνδράσι νόστον ὀλέσσῃ.
Argon.,1,17,2,καὶ,καί,2.5,⏑,auto,1,ἠὲ καὶ ἀλλοδαποῖσι μετ’ ἀνδράσι νόστον ὀλέσσῃ.
Argon.,1,17,3,ἀλλοδαποῖσι,ἀλλοδαπός,3,–⏑⏑–⏑,auto,1,ἠὲ καὶ ἀλλοδαποῖσι μετ’ ἀνδράσι νόστον ὀλέσσῃ.
Argon.,1,17,4,μετ’,μετά,6.5,⏑,auto,1,ἠὲ καὶ ἀλλοδαποῖσι μετ’ ἀνδράσι νόστον ὀλέσσῃ.
Argon.,1,17,5,ἀνδράσι,ἀνήρ,7,–⏑⏑,auto,1,ἠὲ καὶ ἀλλοδαποῖσι μετ’ ἀνδράσι νόστον ὀλέσσῃ.
Argon.,1,17,6,νόστον,νόστος,9,–⏑,auto,1,ἠὲ καὶ ἀλλοδαποῖσι μετ’ ἀνδράσι νόστον ὀλέσσῃ.
Argon.,1,17,7,ὀλέσσῃ,ὄλλυμι,10.5,⏑––,auto,1,ἠὲ καὶ ἀλλοδαποῖσι μετ’ ἀνδράσι νόστον ὀλέσσῃ.
Argon.,1,18,1,νῆα,ναῦς,1,–⏑,auto,1,νῆα μὲν οὖν οἱ πρόσθεν ἐπικλείουσιν ἀοιδοὶ
Argon.,1,18,2,μὲν,μέν,2.5,⏑,auto,1,νῆα μὲν οὖν οἱ πρόσθεν ἐπικλείουσιν ἀοιδοὶ
Argon.,1,18,3,οὖν,οὖν,3,–,auto,1,νῆα μὲν οὖν οἱ πρόσθεν ἐπικλείουσιν ἀοιδοὶ
Argon.,1,18,4,οἱ,ὁ,4,–,auto,1,νῆα μὲν οὖν οἱ πρόσθεν ἐπικλείουσιν ἀοιδοὶ
Argon.,1,18,5,πρόσθεν,πρόσθεν,5,–⏑,auto,1,νῆα μὲν οὖν οἱ πρόσθεν ἐπικλείουσιν ἀοιδοὶ
Argon.,1,18,6,ἐπικλείουσιν,ἐπικλείω1,6.5,⏑–––⏑,auto,1,νῆα μὲν οὖν οἱ πρόσθεν ἐπικλείουσιν ἀοιδοὶ
Argon.,1,18,7,ἀοιδοὶ,ἀοιδός,10.5,⏑––,auto,1,νῆα μὲν οὖν οἱ πρόσθεν ἐπικλείουσιν ἀοιδοὶ
Argon.,1,19,1,ἄργον,ἄργος,1,–⏑,auto,1,Ἄργον Ἀθηναίης καμέειν ὑποθημοσύνῃσιν.
Argon.,1,19,2,ἀθηναίης,ἀθήνη,2.5,⏑–––,auto,1,Ἄργον Ἀθηναίης καμέειν ὑποθημοσύνῃσιν.
Argon.,1,19,3,καμέειν,κάμνω,6,⏑⏑–,auto,1,Ἄργον Ἀθηναίης καμέειν ὑποθημοσύνῃσιν.
Argon.,1,19,4,ὑποθημοσύνῃσιν,ὑποθημοσύνη,8,⏑⏑–⏑⏑––,auto,1,Ἄργον Ἀθηναίης καμέειν ὑποθημοσύνῃσιν.
Argon.,1,20,1,νῦν,νῦν,1,–,auto,1,νῦν δ’ ἂν ἐγὼ γενεήν τε καὶ οὔνομα μυθησαίμην
Argon.,1,20,2,δ’,δέ,2,,auto,1,νῦν δ’ ἂν ἐγὼ γενεήν τε καὶ οὔνομα μυθησαίμην
Argon.,1,20,3,ἂν,ἄν,2,⏑,auto,1,νῦν δ’ ἂν ἐγὼ γενεήν τε καὶ οὔνομα μυθησαίμην
Argon.,1,20,4,ἐγὼ,ἐγώ,2.5,⏑–,auto,1,νῦν δ’ ἂν ἐγὼ γενεήν τε καὶ οὔνομα μυθησαίμην
Argon.,1,20,5,γενεήν,γενεά,4,⏑⏑–,auto,1,νῦν δ’ ἂν ἐγὼ γενεήν τε καὶ οὔνομα μυθησαίμην
Argon.,1,20,6,τε,τε,6,⏑,auto,1,νῦν δ’ ἂν ἐγὼ γενεήν τε καὶ οὔνομα μυθησαίμην
Argon.,1,20,7,καὶ,καί,6.5,⏑,auto,1,νῦν δ’ ἂν ἐγὼ γενεήν τε καὶ οὔνομα μυθησαίμην
Argon.,1,20,8,οὔνομα,ὄνομα,7,–⏑⏑,auto,1,νῦν δ’ ἂν ἐγὼ γενεήν τε καὶ οὔνομα μυθησαίμην
Argon.,1,20,9,μυθησαίμην,μυθέομαι,9,––––,auto,1,νῦν δ’ ἂν ἐγὼ γενεήν τε καὶ οὔνομα μυθησαίμην
Argon.,1,21,1,ἡρώων,ἥρως,1,–––,auto,1,"ἡρώων, δολιχῆς τε πόρους ἁλός, ὅσσα τ’ ἔρεξαν"
Argon.,1,21,2,δολιχῆς,δολιχός,4,⏑⏑–,auto,1,"ἡρώων, δολιχῆς τε πόρους ἁλός, ὅσσα τ’ ἔρεξαν"
Argon.,1,21,3,τε,τε,6,⏑,auto,1,"ἡρώων, δολιχῆς τε πόρους ἁλός, ὅσσα τ’ ἔρεξαν"
Argon.,1,21,4,πόρους,πόρος,6.5,⏑–,auto,1,"ἡρώων, δολιχῆς τε πόρους ἁλός, ὅσσα τ’ ἔρεξαν"
Argon.,1,21,5,ἁλός,ἅλς,8,⏑⏑,auto,1,"ἡρώων, δολιχῆς τε πόρους ἁλός, ὅσσα τ’ ἔρεξαν"
Argon.,1,21,6,ὅσσα,ὅσος,9,–⏑,auto,1,"ἡρώων, δολιχῆς τε πόρους ἁλός, ὅσσα τ’ ἔρεξαν"
Argon.,1,21,7,τ’,τε,10.5,,auto,1,"ἡρώων, δολιχῆς τε πόρους ἁλός, ὅσσα τ’ ἔρεξαν"
Argon.,1,21,8,ἔρεξαν,ῥέζω,10.5,⏑––,auto,1,"ἡρώων, δολιχῆς τε πόρους ἁλός, ὅσσα τ’ ἔρεξαν"
Argon.,1,22,1,πλαζόμενοι,πλάζω,1,–⏑⏑–,auto,1,πλαζόμενοι· Μοῦσαι δ’ ὑποφήτορες εἶεν ἀοιδῆς.
Argon.,1,22,2,μοῦσαι,Μοῦσα,4,––,auto,1,πλαζόμενοι· Μοῦσαι δ’ ὑποφήτορες εἶεν ἀοιδῆς.
Argon.,1,22,3,δ’,δέ,6,,auto,1,πλαζόμενοι· Μοῦσαι δ’ ὑποφήτορες εἶεν ἀοιδῆς.
Argon.,1,22,4,ὑποφήτορες,ὑποφήτωρ,6,⏑⏑–⏑⏑,auto,1,πλαζόμενοι· Μοῦσαι δ’ ὑποφήτορες εἶεν ἀοιδῆς.
Argon.,1,22,5,εἶεν,εἰμί,9,–⏑,auto,1,πλαζόμενοι· Μοῦσαι δ’ ὑποφήτορες εἶεν ἀοιδῆς.
Argon.,1,22,6,ἀοιδῆς,ἀοιδή,10.5,⏑––,auto,1,πλαζόμενοι· Μοῦσαι δ’ ὑποφήτορες εἶεν ἀοιδῆς.
Argon.,1,23,1,πρῶτά,πρῶτος,1,–⏑,auto,1,"πρῶτά νυν Ὀρφῆος μνησώμεθα, τόν ῥά ποτ’ αὐτὴ"
Argon.,1,23,2,νυν,νῦν,2.5,⏑,auto,1,"πρῶτά νυν Ὀρφῆος μνησώμεθα, τόν ῥά ποτ’ αὐτὴ"
Argon.,1,23,3,ὀρφῆος,ὀρφεύς,3,–––,auto,1,"πρῶτά νυν Ὀρφῆος μνησώμεθα, τόν ῥά ποτ’ αὐτὴ"
Argon.,1,23,4,μνησώμεθα,μιμνήσκω,6,––⏑⏑,auto,1,"πρῶτά νυν Ὀρφῆος μνησώμεθα, τόν ῥά ποτ’ αὐτὴ"
Argon.,1,23,5,τόν,ὁ,9,–,auto,1,"πρῶτά νυν Ὀρφῆος μνησώμεθα, τόν ῥά ποτ’ αὐτὴ"
Argon.,1,23,6,ῥά,ἄρα,10,⏑,auto,1,"πρῶτά νυν Ὀρφῆος μνησώμεθα, τόν ῥά ποτ’ αὐτὴ"
Argon.,1,23,7,ποτ’,ποτέ,10.5,⏑,auto,1,"πρῶτά νυν Ὀρφῆος μνησώμεθα, τόν ῥά ποτ’ αὐτὴ"
Argon.,1,23,8,αὐτὴ,αὐτός,11,––,auto,1,"πρῶτά νυν Ὀρφῆος μνησώμεθα, τόν ῥά ποτ’ αὐτὴ"
Argon.,1,24,1,καλλιόπη,καλλιόπη,1,–⏑⏑–,auto,1,Καλλιόπη Θρήικι φατίζεται εὐνηθεῖσα
Argon.,1,24,2,θρήικι,θρᾶιξ,4,––⏑,auto,1,Καλλιόπη Θρήικι φατίζεται εὐνηθεῖσα
Argon.,1,24,3,φατίζεται,φατίζω,6.5,⏑–⏑⏑,auto,1,Καλλιόπη Θρήικι φατίζεται εὐνηθεῖσα
Argon.,1,24,4,εὐνηθεῖσα,εὐνάω,9,––––,auto,1,Καλλιόπη Θρήικι φατίζεται εὐνηθεῖσα
Argon.,1,25,1,οἰάγρῳ,οἴαγρος,1,–––,auto,1,Οἰάγρῳ σκοπιῆς Πιμπληίδος ἄγχι τεκέσθαι
Argon.,1,25,2,σκοπιῆς,σκοπιά,4,⏑⏑–,auto,1,Οἰάγρῳ σκοπιῆς Πιμπληίδος ἄγχι τεκέσθαι
Argon.,1,25,3,πιμπληίδος,πίμπλεια,6,––⏑⏑,auto,1,Οἰάγρῳ σκοπιῆς Πιμπληίδος ἄγχι τεκέσθαι
Argon.,1,25,4,ἄγχι,ἄγχι,9,–⏑,auto,1,Οἰάγρῳ σκοπιῆς Πιμπληίδος ἄγχι τεκέσθαι
Argon.,1,25,5,τεκέσθαι,τίκτω,10.5,⏑––,auto,1,Οἰάγρῳ σκοπιῆς Πιμπληίδος ἄγχι τεκέσθαι
Argon.,1,26,1,αὐτὰρ,ἀτάρ,1,––,auto,1,αὐτὰρ τόνγ’ ἐνέπουσιν ἀτειρέας οὔρεσι πέτρας
Argon.,1,26,2,τόνγ’,τόνγ’,3,–,auto,1,αὐτὰρ τόνγ’ ἐνέπουσιν ἀτειρέας οὔρεσι πέτρας
Argon.,1,26,3,ἐνέπουσιν,ἐνέπω,4,⏑⏑–⏑,auto,1,αὐτὰρ τόνγ’ ἐνέπουσιν ἀτειρέας οὔρεσι πέτρας
Argon.,1,26,4,ἀτειρέας,ἀτειρής,6.5,⏑–⏑⏑,auto,1,αὐτὰρ τόνγ’ ἐνέπουσιν ἀτειρέας οὔρεσι πέτρας
Argon.,1,26,5,οὔρεσι,ὄρος,9,–⏑⏑,auto,1,αὐτὰρ τόνγ’ ἐνέπουσιν ἀτειρέας οὔρεσι πέτρας
