work,book_n,line_n,word_n,word,lemma,sedes,metrical_shape,scanned,num_scansions,line_text
Batr.,,1,1,ἀρχόμενος,ἄρχω,1,–⏑⏑–,auto,1,Ἀρχόμενος πρώτης σελίδος χορὸν ἐξ Ἑλικῶνος
Batr.,,1,2,πρώτης,πρῶτος,4,––,auto,1,Ἀρχόμενος πρώτης σελίδος χορὸν ἐξ Ἑλικῶνος
Batr.,,1,3,σελίδος,σελίς,6,⏑⏑–,auto,1,Ἀρχόμενος πρώτης σελίδος χορὸν ἐξ Ἑλικῶνος
Batr.,,1,4,χορὸν,χορός,8,⏑⏑,auto,1,Ἀρχόμενος πρώτης σελίδος χορὸν ἐξ Ἑλικῶνος
Batr.,,1,5,ἐξ,ἐκ,9,–,auto,1,Ἀρχόμενος πρώτης σελίδος χορὸν ἐξ Ἑλικῶνος
Batr.,,1,6,ἑλικῶνος,ἑλικών,10,⏑⏑––,auto,1,Ἀρχόμενος πρώτης σελίδος χορὸν ἐξ Ἑλικῶνος
Batr.,,2,1,ἐλθεῖν,ἔρχομαι,1,––,auto,1,"ἐλθεῖν εἰς ἐμὸν ἦτορ ἐπεύχομαι εἵνεκ᾿ ἀοιδῆς,"
Batr.,,2,2,εἰς,εἰς,3,–,auto,1,"ἐλθεῖν εἰς ἐμὸν ἦτορ ἐπεύχομαι εἵνεκ᾿ ἀοιδῆς,"
Batr.,,2,3,ἐμὸν,ἐμός,4,⏑⏑,auto,1,"ἐλθεῖν εἰς ἐμὸν ἦτορ ἐπεύχομαι εἵνεκ᾿ ἀοιδῆς,"
Batr.,,2,4,ἦτορ,ἦτορ,5,–⏑,auto,1,"ἐλθεῖν εἰς ἐμὸν ἦτορ ἐπεύχομαι εἵνεκ᾿ ἀοιδῆς,"
Batr.,,2,5,ἐπεύχομαι,ἐπεύχομαι,6.5,⏑–⏑⏑,auto,1,"ἐλθεῖν εἰς ἐμὸν ἦτορ ἐπεύχομαι εἵνεκ᾿ ἀοιδῆς,"
Batr.,,2,6,εἵνεκ,εἵνεκ,9,–⏑,auto,1,"ἐλθεῖν εἰς ἐμὸν ἦτορ ἐπεύχομαι εἵνεκ᾿ ἀοιδῆς,"
Batr.,,2,7,ἀοιδῆς,ἀοιδή,10.5,⏑––,auto,1,"ἐλθεῖν εἰς ἐμὸν ἦτορ ἐπεύχομαι εἵνεκ᾿ ἀοιδῆς,"
Batr.,,3,1,ἣν,ὅς,1,–,auto,1,"ἣν νέον ἐν δέλτοισιν ἐμοῖς ἐπὶ γούνασι θῆκα,"
Batr.,,3,2,νέον,νέος,2,⏑⏑,auto,1,"ἣν νέον ἐν δέλτοισιν ἐμοῖς ἐπὶ γούνασι θῆκα,"
Batr.,,3,3,ἐν,ἐν,3,–,auto,1,"ἣν νέον ἐν δέλτοισιν ἐμοῖς ἐπὶ γούνασι θῆκα,"
Batr.,,3,4,δέλτοισιν,δέλτος,4,––⏑,auto,1,"ἣν νέον ἐν δέλτοισιν ἐμοῖς ἐπὶ γούνασι θῆκα,"
Batr.,,3,5,ἐμοῖς,ἐμός,6.5,⏑–,auto,1,"ἣν νέον ἐν δέλτοισιν ἐμοῖς ἐπὶ γούνασι θῆκα,"
Batr.,,3,6,ἐπὶ,ἐπί,8,⏑⏑,auto,1,"ἣν νέον ἐν δέλτοισιν ἐμοῖς ἐπὶ γούνασι θῆκα,"
Batr.,,3,7,γούνασι,γόνυ,9,–⏑⏑,auto,1,"ἣν νέον ἐν δέλτοισιν ἐμοῖς ἐπὶ γούνασι θῆκα,"
Batr.,,3,8,θῆκα,τίθημι,11,––,auto,1,"ἣν νέον ἐν δέλτοισιν ἐμοῖς ἐπὶ γούνασι θῆκα,"
Batr.,,4,1,δῆριν,δῆρις,1,–⏑,auto,1,"δῆριν ἀπειρεσίην, πολεμόκλονον ἔργον Ἄρηος,"
Batr.,,4,2,ἀπειρεσίην,ἀπειρέσιος,2.5,⏑–⏑⏑–,auto,1,"δῆριν ἀπειρεσίην, πολεμόκλονον ἔργον Ἄρηος,"
Batr.,,4,3,πολεμόκλονον,πολεμόκλονος,6,⏑⏑–⏑⏑,auto,1,"δῆριν ἀπειρεσίην, πολεμόκλονον ἔργον Ἄρηος,"
Batr.,,4,4,ἔργον,ἔργον,9,–⏑,auto,1,"δῆριν ἀπειρεσίην, πολεμόκλονον ἔργον Ἄρηος,"
Batr.,,4,5,ἄρηος,ἄρης,10.5,⏑––,auto,1,"δῆριν ἀπειρεσίην, πολεμόκλονον ἔργον Ἄρηος,"
Batr.,,5,1,εὐχόμενος,εὔχομαι,1,–⏑⏑–,auto,1,εὐχόμενος μερόπεσσιν ἐς οὔατα πᾶσι βαλέσθαι
Batr.,,5,2,μερόπεσσιν,μέροψ,4,⏑⏑–⏑,auto,1,εὐχόμενος μερόπεσσιν ἐς οὔατα πᾶσι βαλέσθαι
Batr.,,5,3,ἐς,εἰς,6.5,⏑,auto,1,εὐχόμενος μερόπεσσιν ἐς οὔατα πᾶσι βαλέσθαι
Batr.,,5,4,οὔατα,οὖς,7,–⏑⏑,auto,1,εὐχόμενος μερόπεσσιν ἐς οὔατα πᾶσι βαλέσθαι
Batr.,,5,5,πᾶσι,πᾶς,9,–⏑,auto,1,εὐχόμενος μερόπεσσιν ἐς οὔατα πᾶσι βαλέσθαι
Batr.,,5,6,βαλέσθαι,βάλλω,10.5,⏑––,auto,1,εὐχόμενος μερόπεσσιν ἐς οὔατα πᾶσι βαλέσθαι
Batr.,,6,1,πῶς,πῶς,1,–,auto,1,"πῶς μύες ἐν βατράχοισιν ἀριστεύσαντες ἔβησαν,"
Batr.,,6,2,μύες,μῦς,2,⏑⏑,auto,1,"πῶς μύες ἐν βατράχοισιν ἀριστεύσαντες ἔβησαν,"
Batr.,,6,3,ἐν,ἐν,3,–,auto,1,"πῶς μύες ἐν βατράχοισιν ἀριστεύσαντες ἔβησαν,"
Batr.,,6,4,βατράχοισιν,βάτραχος,4,⏑⏑–⏑,auto,1,"πῶς μύες ἐν βατράχοισιν ἀριστεύσαντες ἔβησαν,"
Batr.,,6,5,ἀριστεύσαντες,ἀριστεύω,6.5,⏑–––⏑,auto,1,"πῶς μύες ἐν βατράχοισιν ἀριστεύσαντες ἔβησαν,"
Batr.,,6,6,ἔβησαν,βαίνω,10.5,⏑––,auto,1,"πῶς μύες ἐν βατράχοισιν ἀριστεύσαντες ἔβησαν,"
Batr.,,7,1,γηγενέων,γηγενής,1,–⏑⏑–,auto,1,"γηγενέων ἀνδρῶν μιμούμενοι ἔργα Γιγάντων,"
Batr.,,7,2,ἀνδρῶν,ἀνήρ,4,––,auto,1,"γηγενέων ἀνδρῶν μιμούμενοι ἔργα Γιγάντων,"
Batr.,,7,3,μιμούμενοι,μιμέομαι,6,––⏑⏑,auto,1,"γηγενέων ἀνδρῶν μιμούμενοι ἔργα Γιγάντων,"
Batr.,,7,4,ἔργα,ἔργον,9,–⏑,auto,1,"γηγενέων ἀνδρῶν μιμούμενοι ἔργα Γιγάντων,"
Batr.,,7,5,γιγάντων,γίγας,10.5,⏑––,auto,1,"γηγενέων ἀνδρῶν μιμούμενοι ἔργα Γιγάντων,"
Batr.,,8,1,ὡς,ὡς,1,–,auto,1,ὡς λόγος ἐν θνητοῖσιν ἔην· τοίην δ’ ἔχεν ἀρχήν.
Batr.,,8,2,λόγος,λόγος,2,⏑⏑,auto,1,ὡς λόγος ἐν θνητοῖσιν ἔην· τοίην δ’ ἔχεν ἀρχήν.
Batr.,,8,3,ἐν,ἐν,3,–,auto,1,ὡς λόγος ἐν θνητοῖσιν ἔην· τοίην δ’ ἔχεν ἀρχήν.
Batr.,,8,4,θνητοῖσιν,θνητός,4,––⏑,auto,1,ὡς λόγος ἐν θνητοῖσιν ἔην· τοίην δ’ ἔχεν ἀρχήν.
Batr.,,8,5,ἔην,εἰμί,6.5,⏑–,auto,1,ὡς λόγος ἐν θνητοῖσιν ἔην· τοίην δ’ ἔχεν ἀρχήν.
Batr.,,8,6,τοίην,τοῖος,8,––,auto,1,ὡς λόγος ἐν θνητοῖσιν ἔην· τοίην δ’ ἔχεν ἀρχήν.
Batr.,,8,7,δ’,δέ,10,,auto,1,ὡς λόγος ἐν θνητοῖσιν ἔην· τοίην δ’ ἔχεν ἀρχήν.
Batr.,,8,8,ἔχεν,ἔχω,10,⏑⏑,auto,1,ὡς λόγος ἐν θνητοῖσιν ἔην· τοίην δ’ ἔχεν ἀρχήν.
Batr.,,8,9,ἀρχήν,ἀρχή,11,––,auto,1,ὡς λόγος ἐν θνητοῖσιν ἔην· τοίην δ’ ἔχεν ἀρχήν.
Batr.,,9,1,μῦς,μῦς,1,–,auto,1,"Μῦς ποτε διψαλέος γαλέης κίνδυνον ἀλύξας,"
Batr.,,9,2,ποτε,ποτέ,2,⏑⏑,auto,1,"Μῦς ποτε διψαλέος γαλέης κίνδυνον ἀλύξας,"
Batr.,,9,3,διψαλέος,διψαλέος,3,–⏑⏑–,auto,1,"Μῦς ποτε διψαλέος γαλέης κίνδυνον ἀλύξας,"
Batr.,,9,4,γαλέης,γαλέη,6,⏑⏑–,auto,1,"Μῦς ποτε διψαλέος γαλέης κίνδυνον ἀλύξας,"
Batr.,,9,5,κίνδυνον,κίνδυνος,8,––⏑,auto,1,"Μῦς ποτε διψαλέος γαλέης κίνδυνον ἀλύξας,"
Batr.,,9,6,ἀλύξας,ἀλύσκω,10.5,⏑––,auto,1,"Μῦς ποτε διψαλέος γαλέης κίνδυνον ἀλύξας,"
Batr.,,10,1,πλησίον,πλησίος,1,–⏑⏑,auto,1,"πλησίον ἐν λίμνῃ λίχνον προσέθηκε γένειον,"
Batr.,,10,2,ἐν,ἐν,3,–,auto,1,"πλησίον ἐν λίμνῃ λίχνον προσέθηκε γένειον,"
Batr.,,10,3,λίμνῃ,λίμνη,4,––,auto,1,"πλησίον ἐν λίμνῃ λίχνον προσέθηκε γένειον,"
Batr.,,10,4,λίχνον,λίχνος,6,––,auto,1,"πλησίον ἐν λίμνῃ λίχνον προσέθηκε γένειον,"
Batr.,,10,5,προσέθηκε,προστίθημι,8,⏑⏑–⏑,auto,1,"πλησίον ἐν λίμνῃ λίχνον προσέθηκε γένειον,"
Batr.,,10,6,γένειον,γένειον,10.5,⏑––,auto,1,"πλησίον ἐν λίμνῃ λίχνον προσέθηκε γένειον,"
Batr.,,11,1,ὕδατι,ὕδωρ,1,–⏑⏑,auto,1,ὕδατι τερπόμενος μελιηδέϊ· τὸν δὲ κατεῖδε
Batr.,,11,2,τερπόμενος,τέρπω,3,–⏑⏑–,auto,1,ὕδατι τερπόμενος μελιηδέϊ· τὸν δὲ κατεῖδε
Batr.,,11,3,μελιηδέϊ,μελιηδέϊ,6,⏑⏑–⏑⏑,auto,1,ὕδατι τερπόμενος μελιηδέϊ· τὸν δὲ κατεῖδε
Batr.,,11,4,τὸν,ὁ,9,–,auto,1,ὕδατι τερπόμενος μελιηδέϊ· τὸν δὲ κατεῖδε
Batr.,,11,5,δὲ,δέ,10,⏑,auto,1,ὕδατι τερπόμενος μελιηδέϊ· τὸν δὲ κατεῖδε
Batr.,,11,6,κατεῖδε,κατεῖδον,10.5,⏑––,auto,1,ὕδατι τερπόμενος μελιηδέϊ· τὸν δὲ κατεῖδε
Batr.,,12,1,λιμνόχαρις,λιμνόχαρις,1,–⏑⏑–,auto,1,"λιμνόχαρις πολύφημος, ἔπος δ’ ἐφθέγξατο τοῖον·"
Batr.,,12,2,πολύφημος,πολύφημος,4,⏑⏑–⏑,auto,1,"λιμνόχαρις πολύφημος, ἔπος δ’ ἐφθέγξατο τοῖον·"
Batr.,,12,3,ἔπος,ἔπος,6.5,⏑–,auto,1,"λιμνόχαρις πολύφημος, ἔπος δ’ ἐφθέγξατο τοῖον·"
Batr.,,12,4,δ’,δέ,8,,auto,1,"λιμνόχαρις πολύφημος, ἔπος δ’ ἐφθέγξατο τοῖον·"
Batr.,,12,5,ἐφθέγξατο,φθέγγομαι,8,––⏑⏑,auto,1,"λιμνόχαρις πολύφημος, ἔπος δ’ ἐφθέγξατο τοῖον·"
Batr.,,12,6,τοῖον,τοῖος,11,––,auto,1,"λιμνόχαρις πολύφημος, ἔπος δ’ ἐφθέγξατο τοῖον·"
Batr.,,13,1,ξεῖνε,ξένος,1,–⏑,auto,1,Ξεῖνε τίς εἶ; πόθεν ἦλθες ἐπ’ ἠϊόνας; τίς ὁ φύσας;
Batr.,,13,2,τίς,τις,2.5,⏑,auto,1,Ξεῖνε τίς εἶ; πόθεν ἦλθες ἐπ’ ἠϊόνας; τίς ὁ φύσας;
Batr.,,13,3,εἶ,εἶμι,3,–,auto,1,Ξεῖνε τίς εἶ; πόθεν ἦλθες ἐπ’ ἠϊόνας; τίς ὁ φύσας;
Batr.,,13,4,πόθεν,πόθεν,4,⏑⏑,auto,1,Ξεῖνε τίς εἶ; πόθεν ἦλθες ἐπ’ ἠϊόνας; τίς ὁ φύσας;
Batr.,,13,5,ἦλθες,ἔρχομαι,5,–⏑,auto,1,Ξεῖνε τίς εἶ; πόθεν ἦλθες ἐπ’ ἠϊόνας; τίς ὁ φύσας;
Batr.,,13,6,ἐπ’,ἐπί,6.5,⏑,auto,1,Ξεῖνε τίς εἶ; πόθεν ἦλθες ἐπ’ ἠϊόνας; τίς ὁ φύσας;
Batr.,,13,7,ἠϊόνας,ἠιών,7,–⏑⏑–,auto,1,Ξεῖνε τίς εἶ; πόθεν ἦλθες ἐπ’ ἠϊόνας; τίς ὁ φύσας;
Batr.,,13,8,τίς,τις,10,⏑,auto,1,Ξεῖνε τίς εἶ; πόθεν ἦλθες ἐπ’ ἠϊόνας; τίς ὁ φύσας;
Batr.,,13,9,ὁ,ὁ,10.5,⏑,auto,1,Ξεῖνε τίς εἶ; πόθεν ἦλθες ἐπ’ ἠϊόνας; τίς ὁ φύσας;
Batr.,,13,10,φύσας,φῦσα,11,––,auto,1,Ξεῖνε τίς εἶ; πόθεν ἦλθες ἐπ’ ἠϊόνας; τίς ὁ φύσας;
Batr.,,14,1,πάντα,πᾶς,1,–⏑,auto,1,"πάντα δ’ ἀλήθευσον, μὴ ψευδόμενόν σε νοήσω."
Batr.,,14,2,δ’,δέ,2.5,,auto,1,"πάντα δ’ ἀλήθευσον, μὴ ψευδόμενόν σε νοήσω."
Batr.,,14,3,ἀλήθευσον,ἀληθεύω,2.5,⏑–––,auto,1,"πάντα δ’ ἀλήθευσον, μὴ ψευδόμενόν σε νοήσω."
Batr.,,14,4,μὴ,μή,6,–,auto,1,"πάντα δ’ ἀλήθευσον, μὴ ψευδόμενόν σε νοήσω."
Batr.,,14,5,ψευδόμενόν,ψεύδω,7,–⏑⏑–,auto,1,"πάντα δ’ ἀλήθευσον, μὴ ψευδόμενόν σε νοήσω."
Batr.,,14,6,σε,σύ,10,⏑,auto,1,"πάντα δ’ ἀλήθευσον, μὴ ψευδόμενόν σε νοήσω."
Batr.,,14,7,νοήσω,νοέω,10.5,⏑––,auto,1,"πάντα δ’ ἀλήθευσον, μὴ ψευδόμενόν σε νοήσω."
Batr.,,15,1,εἰ,εἰ,1,–,auto,1,εἰ γάρ σε γνοίην φίλον ἄξιον ἐς δόμον ἄξω·
Batr.,,15,2,γάρ,γάρ,2,–,auto,1,εἰ γάρ σε γνοίην φίλον ἄξιον ἐς δόμον ἄξω·
Batr.,,15,3,σε,σύ,3,–,auto,1,εἰ γάρ σε γνοίην φίλον ἄξιον ἐς δόμον ἄξω·
Batr.,,15,4,γνοίην,γιγνώσκω,4,––,auto,1,εἰ γάρ σε γνοίην φίλον ἄξιον ἐς δόμον ἄξω·
Batr.,,15,5,φίλον,φίλος,6,⏑⏑,auto,1,εἰ γάρ σε γνοίην φίλον ἄξιον ἐς δόμον ἄξω·
Batr.,,15,6,ἄξιον,ἄξιος,7,–⏑⏑,auto,1,εἰ γάρ σε γνοίην φίλον ἄξιον ἐς δόμον ἄξω·
Batr.,,15,7,ἐς,εἰς,9,–,auto,1,εἰ γάρ σε γνοίην φίλον ἄξιον ἐς δόμον ἄξω·
Batr.,,15,8,δόμον,δόμος,10,⏑⏑,auto,1,εἰ γάρ σε γνοίην φίλον ἄξιον ἐς δόμον ἄξω·
Batr.,,15,9,ἄξω,ἄγω,11,––,auto,1,εἰ γάρ σε γνοίην φίλον ἄξιον ἐς δόμον ἄξω·
Batr.,,16,1,δῶρα,δῶρον,1,–⏑,auto,1,δῶρα δέ τοι δώσω ξεινήϊα πολλὰ καὶ ἐσθλά.
Batr.,,16,2,δέ,δέ,2.5,⏑,auto,1,δῶρα δέ τοι δώσω ξεινήϊα πολλὰ καὶ ἐσθλά.
Batr.,,16,3,τοι,σύ,3,–,auto,1,δῶρα δέ τοι δώσω ξεινήϊα πολλὰ καὶ ἐσθλά.
Batr.,,16,4,δώσω,δίδωμι,4,––,auto,1,δῶρα δέ τοι δώσω ξεινήϊα πολλὰ καὶ ἐσθλά.
Batr.,,16,5,ξεινήϊα,ξεινήιον,6,––⏑⏑,auto,1,δῶρα δέ τοι δώσω ξεινήϊα πολλὰ καὶ ἐσθλά.
Batr.,,16,6,πολλὰ,πολύς,9,–⏑,auto,1,δῶρα δέ τοι δώσω ξεινήϊα πολλὰ καὶ ἐσθλά.
Batr.,,16,7,καὶ,καί,10.5,⏑,auto,1,δῶρα δέ τοι δώσω ξεινήϊα πολλὰ καὶ ἐσθλά.
Batr.,,16,8,ἐσθλά,ἐσθλός,11,––,auto,1,δῶρα δέ τοι δώσω ξεινήϊα πολλὰ καὶ ἐσθλά.
Batr.,,17,1,εἰμὶ,εἰμί,1,–⏑,auto,1,"εἰμὶ δ’ ἐγὼ βασιλεὺς Φυσίγναθος, ὃς κατὰ λίμνην"
Batr.,,17,2,δ’,δέ,2.5,,auto,1,"εἰμὶ δ’ ἐγὼ βασιλεὺς Φυσίγναθος, ὃς κατὰ λίμνην"
Batr.,,17,3,ἐγὼ,ἐγώ,2.5,⏑–,auto,1,"εἰμὶ δ’ ἐγὼ βασιλεὺς Φυσίγναθος, ὃς κατὰ λίμνην"
Batr.,,17,4,βασιλεὺς,βασιλεύς,4,⏑⏑–,auto,1,"εἰμὶ δ’ ἐγὼ βασιλεὺς Φυσίγναθος, ὃς κατὰ λίμνην"
Batr.,,17,5,φυσίγναθος,φυσίγναθος,6,––⏑⏑,auto,1,"εἰμὶ δ’ ἐγὼ βασιλεὺς Φυσίγναθος, ὃς κατὰ λίμνην"
Batr.,,17,6,ὃς,ὅς,9,–,auto,1,"εἰμὶ δ’ ἐγὼ βασιλεὺς Φυσίγναθος, ὃς κατὰ λίμνην"
Batr.,,17,7,κατὰ,κατά,10,⏑⏑,auto,1,"εἰμὶ δ’ ἐγὼ βασιλεὺς Φυσίγναθος, ὃς κατὰ λίμνην"
Batr.,,17,8,λίμνην,λίμνη,11,––,auto,1,"εἰμὶ δ’ ἐγὼ βασιλεὺς Φυσίγναθος, ὃς κατὰ λίμνην"
Batr.,,18,1,τιμῶμαι,τιμάω,1,–––,auto,1,τιμῶμαι βατράχων ἡγούμενος ἤματα πάντα·
Batr.,,18,2,βατράχων,βάτραχος,4,⏑⏑–,auto,1,τιμῶμαι βατράχων ἡγούμενος ἤματα πάντα·
Batr.,,18,3,ἡγούμενος,ἡγέομαι,6,––⏑⏑,auto,1,τιμῶμαι βατράχων ἡγούμενος ἤματα πάντα·
Batr.,,18,4,ἤματα,ἦμαρ,9,–⏑⏑,auto,1,τιμῶμαι βατράχων ἡγούμενος ἤματα πάντα·
Batr.,,18,5,πάντα,πᾶς,11,––,auto,1,τιμῶμαι βατράχων ἡγούμενος ἤματα πάντα·
Batr.,,19,1,καί,καί,1,–,auto,1,"καί με πατὴρ Πηλεὺς ἀνεθρέψατο, Ὑδρομεδούσῃ"
Batr.,,19,2,με,ἐγώ,2,⏑,auto,1,"καί με πατὴρ Πηλεὺς ἀνεθρέψατο, Ὑδρομεδούσῃ"
Batr.,,19,3,πατὴρ,πατήρ,2.5,⏑–,auto,1,"καί με πατὴρ Πηλεὺς ἀνεθρέψατο, Ὑδρομεδούσῃ"
Batr.,,19,4,πηλεὺς,πηλεύς,4,––,auto,1,"καί με πατὴρ Πηλεὺς ἀνεθρέψατο, Ὑδρομεδούσῃ"
Batr.,,19,5,ἀνεθρέψατο,ἀνατρέφω,6,⏑⏑–⏑⏑,auto,1,"καί με πατὴρ Πηλεὺς ἀνεθρέψατο, Ὑδρομεδούσῃ"
Batr.,,19,6,ὑδρομεδούσῃ,ὑδρομέδουσα,9,–⏑⏑––,auto,1,"καί με πατὴρ Πηλεὺς ἀνεθρέψατο, Ὑδρομεδούσῃ"
Batr.,,20,1,μιχθεὶς,μίγνυμι,1,––,auto,1,μιχθεὶς ἐν φιλότητι παρ’ ὄχθας Ἠριδανοῖο.
Batr.,,20,2,ἐν,ἐν,3,–,auto,1,μιχθεὶς ἐν φιλότητι παρ’ ὄχθας Ἠριδανοῖο.
Batr.,,20,3,φιλότητι,φιλότης,4,⏑⏑–⏑,auto,1,μιχθεὶς ἐν φιλότητι παρ’ ὄχθας Ἠριδανοῖο.
Batr.,,20,4,παρ’,πηρός,6.5,⏑,auto,1,μιχθεὶς ἐν φιλότητι παρ’ ὄχθας Ἠριδανοῖο.
Batr.,,20,5,ὄχθας,ὄχθη,7,––,auto,1,μιχθεὶς ἐν φιλότητι παρ’ ὄχθας Ἠριδανοῖο.
Batr.,,20,6,ἠριδανοῖο,ἠριδανός,9,–⏑⏑––,auto,1,μιχθεὶς ἐν φιλότητι παρ’ ὄχθας Ἠριδανοῖο.
Batr.,,21,1,καὶ,καί,1,–,auto,1,"καὶ σὲ δ’ ὁρῶ καλόν τε καὶ ἄλκιμον ἔξοχον ἄλλων,"
Batr.,,21,2,σὲ,σύ,2,⏑,auto,1,"καὶ σὲ δ’ ὁρῶ καλόν τε καὶ ἄλκιμον ἔξοχον ἄλλων,"
Batr.,,21,3,δ’,δέ,2.5,,auto,1,"καὶ σὲ δ’ ὁρῶ καλόν τε καὶ ἄλκιμον ἔξοχον ἄλλων,"
Batr.,,21,4,ὁρῶ,ὁράω,2.5,⏑–,auto,1,"καὶ σὲ δ’ ὁρῶ καλόν τε καὶ ἄλκιμον ἔξοχον ἄλλων,"
Batr.,,21,5,καλόν,καλός,4,––,auto,1,"καὶ σὲ δ’ ὁρῶ καλόν τε καὶ ἄλκιμον ἔξοχον ἄλλων,"
Batr.,,21,6,τε,τε,6,⏑,auto,1,"καὶ σὲ δ’ ὁρῶ καλόν τε καὶ ἄλκιμον ἔξοχον ἄλλων,"
Batr.,,21,7,καὶ,καί,6.5,⏑,auto,1,"καὶ σὲ δ’ ὁρῶ καλόν τε καὶ ἄλκιμον ἔξοχον ἄλλων,"
Batr.,,21,8,ἄλκιμον,ἄλκιμος,7,–⏑⏑,auto,1,"καὶ σὲ δ’ ὁρῶ καλόν τε καὶ ἄλκιμον ἔξοχον ἄλλων,"
Batr.,,21,9,ἔξοχον,ἔξοχος,9,–⏑⏑,auto,1,"καὶ σὲ δ’ ὁρῶ καλόν τε καὶ ἄλκιμον ἔξοχον ἄλλων,"
Batr.,,21,10,ἄλλων,ἄλλος,11,––,auto,1,"καὶ σὲ δ’ ὁρῶ καλόν τε καὶ ἄλκιμον ἔξοχον ἄλλων,"
Batr.,,22,1,σκηπτοῦχον,σκηπτοῦχος,1,–––,auto,1,σκηπτοῦχον βασιλῆα καὶ ἐν πολέμοισι μαχητὴν
Batr.,,22,2,βασιλῆα,βασιλεύς,4,⏑⏑–⏑,auto,1,σκηπτοῦχον βασιλῆα καὶ ἐν πολέμοισι μαχητὴν
Batr.,,22,3,καὶ,καί,6.5,⏑,auto,1,σκηπτοῦχον βασιλῆα καὶ ἐν πολέμοισι μαχητὴν
Batr.,,22,4,ἐν,ἐν,7,–,auto,1,σκηπτοῦχον βασιλῆα καὶ ἐν πολέμοισι μαχητὴν
Batr.,,22,5,πολέμοισι,πόλεμος,8,⏑⏑–⏑,auto,1,σκηπτοῦχον βασιλῆα καὶ ἐν πολέμοισι μαχητὴν
Batr.,,22,6,μαχητὴν,μαχητής,10.5,⏑––,auto,1,σκηπτοῦχον βασιλῆα καὶ ἐν πολέμοισι μαχητὴν
Batr.,,23,1,ἔμμεναι,εἰμί,1,–⏑⏑,auto,1,ἔμμεναι· ἀλλ’ ἄγε θᾶσσον ἑὴν γενεὴν ἀγόρευε.
Batr.,,23,2,ἀλλ’,ἀλλά,3,–,auto,1,ἔμμεναι· ἀλλ’ ἄγε θᾶσσον ἑὴν γενεὴν ἀγόρευε.
Batr.,,23,3,ἄγε,ἄγε,4,⏑⏑,auto,1,ἔμμεναι· ἀλλ’ ἄγε θᾶσσον ἑὴν γενεὴν ἀγόρευε.
Batr.,,23,4,θᾶσσον,ταχύς,5,–⏑,auto,1,ἔμμεναι· ἀλλ’ ἄγε θᾶσσον ἑὴν γενεὴν ἀγόρευε.
Batr.,,23,5,ἑὴν,ἑός,6.5,⏑–,auto,1,ἔμμεναι· ἀλλ’ ἄγε θᾶσσον ἑὴν γενεὴν ἀγόρευε.
Batr.,,23,6,γενεὴν,γενεά,8,⏑⏑–,auto,1,ἔμμεναι· ἀλλ’ ἄγε θᾶσσον ἑὴν γενεὴν ἀγόρευε.
Batr.,,23,7,ἀγόρευε,ἀγορεύω,10,⏑⏑––,auto,1,ἔμμεναι· ἀλλ’ ἄγε θᾶσσον ἑὴν γενεὴν ἀγόρευε.
Batr.,,24,1,τὸν,ὁ,1,–,auto,1,Τὸν δ’ αὖ Ψιχάρπαξ ἀπαμείβετο φώνησέν τε·
Batr.,,24,2,δ’,δέ,2,,auto,1,Τὸν δ’ αὖ Ψιχάρπαξ ἀπαμείβετο φώνησέν τε·
Batr.,,24,3,αὖ,αὖ,2,–,auto,1,Τὸν δ’ αὖ Ψιχάρπαξ ἀπαμείβετο φώνησέν τε·
Batr.,,24,4,ψιχάρπαξ,ψιχάρπαξ,3,–––,auto,1,Τὸν δ’ αὖ Ψιχάρπαξ ἀπαμείβετο φώνησέν τε·
Batr.,,24,5,ἀπαμείβετο,ἀπαμείβομαι,6,⏑⏑–⏑⏑,auto,1,Τὸν δ’ αὖ Ψιχάρπαξ ἀπαμείβετο φώνησέν τε·
Batr.,,24,6,φώνησέν,φωνέω,9,–––,auto,1,Τὸν δ’ αὖ Ψιχάρπαξ ἀπαμείβετο φώνησέν τε·
Batr.,,24,7,τε,τε,12,–,auto,1,Τὸν δ’ αὖ Ψιχάρπαξ ἀπαμείβετο φώνησέν τε·
Batr.,,25,1,τίπτε,τίπτε,1,–⏑,auto,1,τίπτε γένος τοὐμὸν ζητεῖς; δῆλον δ’ ἐν ἅπασιν
Batr.,,25,2,γένος,γένος,2.5,⏑–,auto,1,τίπτε γένος τοὐμὸν ζητεῖς; δῆλον δ’ ἐν ἅπασιν
Batr.,,25,3,τοὐμὸν,ἐμός,4,––,auto,1,τίπτε γένος τοὐμὸν ζητεῖς; δῆλον δ’ ἐν ἅπασιν
Batr.,,25,4,ζητεῖς,ζητέω,6,––,auto,1,τίπτε γένος τοὐμὸν ζητεῖς; δῆλον δ’ ἐν ἅπασιν
Batr.,,25,5,δῆλον,δῆλος,8,––,auto,1,τίπτε γένος τοὐμὸν ζητεῖς; δῆλον δ’ ἐν ἅπασιν
Batr.,,25,6,δ’,δέ,10,,auto,1,τίπτε γένος τοὐμὸν ζητεῖς; δῆλον δ’ ἐν ἅπασιν
Batr.,,25,7,ἐν,ἐν,10,⏑,auto,1,τίπτε γένος τοὐμὸν ζητεῖς; δῆλον δ’ ἐν ἅπασιν
Batr.,,25,8,ἅπασιν,ἅπας,10.5,⏑––,auto,1,τίπτε γένος τοὐμὸν ζητεῖς; δῆλον δ’ ἐν ἅπασιν
